2113,93,7,2214,1
2113,62,7,2214,1
2115,62,7,2214,11
2117,62,7,2214,5
2119,93,5,2214,2
2119,93,7,2214,1
2119,62,5,2214,7
2119,62,7,2214,5
2124,93,5,2214,1
2124,47,5,2214,2
2124,67,5,2214,1
2126,62,5,2214,5
2126,62,7,2214,2
2126,98,5,2214,2
2126,87,5,2214,2
2128,62,5,2214,5
2129,62,5,2214,9
2129,62,7,2214,12
5134,62,5,2214,9
5134,62,7,2214,8
3101,62,5,2214,6
3101,62,7,2214,3
3103,56,5,2214,10
3103,56,7,2214,10
3105,100,5,2214,2
3105,100,7,2214,4
3105,62,5,2214,4
3105,62,7,2214,5
3108,100,5,2214,2
3108,100,7,2214,3
3108,62,5,2214,4
3108,62,7,2214,8
3110,100,5,2214,7
3110,100,7,2214,8
3110,93,5,2214,4
3110,93,7,2214,4
3110,125,5,2214,8
3110,125,7,2214,6
3110,62,5,2214,3
3110,62,7,2214,6
3110,98,5,2214,4
3110,98,7,2214,3
3111,62,5,2214,19
3111,62,7,2214,18
3114,62,5,2214,2
3114,62,7,2214,3
3115,62,5,2214,6
3115,62,7,2214,7
3116,62,5,2214,2
3116,62,7,2214,4
3118,62,5,2214,6
3118,62,7,2214,5
3121,62,5,2214,3
3121,62,7,2214,2
3124,62,5,2214,3
3124,62,7,2214,15
3125,62,5,2214,8
3126,62,5,2214,1
3128,125,5,2214,5
3128,125,7,2214,2
3128,62,5,2214,3
3128,62,7,2214,4
3128,98,5,2214,4
3128,98,7,2214,6
3128,47,5,2214,4
3128,47,7,2214,2
4101,62,5,2214,5
4101,62,7,2214,6
4103,62,7,2214,2
4106,62,5,2214,2
4106,62,7,2214,2
4107,62,5,2214,4
4107,62,7,2214,7
4108,62,5,2214,3
4108,62,7,2214,2
4114,62,5,2214,3
4114,62,7,2214,3
4115,62,5,2214,8
4115,62,7,2214,5
4117,62,5,2214,2
4117,62,7,2214,5
4118,62,5,2214,7
4118,62,7,2214,3
4121,62,5,2214,4
4123,62,5,2214,9
4123,62,7,2214,3
4126,62,5,2214,2
4126,62,7,2214,2
4127,100,5,2214,2
4127,100,7,2214,2
4127,62,5,2214,2
4127,62,7,2214,3
4130,62,5,2214,5
4130,62,7,2214,3
4119,62,7,2214,1
4129,62,5,2214,3
4129,62,7,2214,1
4204,62,5,2214,6
4204,62,7,2214,6
4208,62,5,2214,2
4208,62,7,2214,3
4212,93,5,2214,4
4212,93,7,2214,9
4212,62,5,2214,4
4212,62,7,2214,7
4216,62,5,2214,7
4216,62,7,2214,12
4218,62,7,2214,2
4220,62,5,2214,10
4220,62,7,2214,1
4223,100,5,2214,1
4223,100,7,2214,1
4223,93,7,2214,1
4223,62,5,2214,3
4223,62,7,2214,3
5104,93,7,2214,1
5104,62,5,2214,8
5104,62,7,2214,10
5122,62,5,2214,1
5122,62,7,2214,2
4201,62,5,2214,11
4201,62,7,2214,5
4203,62,5,2214,3
4203,62,7,2214,1
4206,62,5,2214,10
4206,62,7,2214,2
4207,62,5,2214,14
4207,62,7,2214,11
4213,62,5,2214,6
4213,62,7,2214,7
4221,62,5,2214,4
4221,62,7,2214,3
4222,100,5,2214,2
4222,100,7,2214,1
4222,93,5,2214,3
4222,93,7,2214,1
4222,62,5,2214,12
4222,62,7,2214,2
4225,62,5,2214,8
4225,62,7,2214,8
4225,51,5,2214,1
4226,62,5,2214,6
4226,62,7,2214,6
4227,62,5,2214,10
4227,62,7,2214,5
6214,62,5,2214,10
6214,62,7,2214,5
6229,62,5,2214,10
6229,62,7,2214,9
8224,62,5,2214,12
8224,62,7,2214,12
5101,62,5,2214,2
5101,62,7,2214,1
5102,62,5,2214,10
5102,62,7,2214,6
5103,62,5,2214,8
5103,62,7,2214,1
5106,100,5,2214,1
5106,100,7,2214,1
5106,62,5,2214,5
5106,62,7,2214,4
5108,62,5,2214,4
5109,93,5,2214,1
5109,93,7,2214,1
5109,62,5,2214,6
5109,62,7,2214,5
5110,62,5,2214,2
5113,62,5,2214,3
5113,62,7,2214,3
5114,62,5,2214,4
5114,62,7,2214,1
5115,62,5,2214,5
5115,62,7,2214,4
5117,62,5,2214,13
5117,62,7,2214,2
5121,62,5,2214,3
5126,62,5,2214,10
5126,62,7,2214,3
5127,62,5,2214,9
5127,62,7,2214,4
5131,62,5,2214,19
5131,62,7,2214,19
5132,62,5,2214,9
5132,62,7,2214,4
5133,62,5,2214,6
5133,62,7,2214,4
5133,51,5,2214,1
5135,62,5,2214,3
5135,62,7,2214,3
5105,62,5,2214,3
5105,62,7,2214,3
5118,62,5,2214,2
5118,62,7,2214,1
5119,62,5,2214,6
5119,62,7,2214,3
6105,62,5,2214,10
6105,62,7,2214,11
6108,100,5,2214,2
6108,100,7,2214,1
6108,62,5,2214,11
6108,62,7,2214,7
6108,98,5,2214,4
6108,98,7,2214,1
6109,62,5,2214,23
6109,62,7,2214,17
6110,100,5,2214,4
6110,100,7,2214,2
6110,62,5,2214,14
6110,62,7,2214,11
6117,62,5,2214,4
6117,62,7,2214,3
6118,62,5,2214,6
6118,62,7,2214,6
6120,62,5,2214,6
6120,62,7,2214,1
6126,98,7,2214,1
6127,62,5,2214,8
6127,62,7,2214,6
6128,62,5,2214,11
6128,62,7,2214,9
6135,62,5,2214,8
6135,62,7,2214,8
6226,62,5,2214,3
6226,62,7,2214,2
6102,93,5,2214,10
6102,93,7,2214,2
6102,62,5,2214,10
6102,62,7,2214,5
6112,62,5,2214,16
6112,62,7,2214,14
6115,100,7,2214,4
6115,62,7,2214,4
6124,62,5,2214,3
6124,62,7,2214,2
6201,62,5,2214,10
6201,62,7,2214,13
6202,62,5,2214,9
6202,62,7,2214,4
6202,49,5,2214,6
6202,49,7,2214,3
6205,62,5,2214,8
6206,62,5,2214,5
6206,62,7,2214,6
6208,62,5,2214,6
6208,62,7,2214,7
6215,62,5,2214,5
6215,62,7,2214,5
6217,62,5,2214,2
6217,62,7,2214,5
6218,62,5,2214,6
6218,62,7,2214,1
6220,93,5,2214,2
6220,93,7,2214,2
6220,62,5,2214,1
6220,62,7,2214,4
6222,62,7,2214,1
6222,98,7,2214,1
6222,87,5,2214,1
6222,132,5,2214,2
6224,62,5,2214,10
6224,62,7,2214,6
6225,62,5,2214,7
6225,62,7,2214,6
6227,62,5,2214,9
6230,62,5,2214,9
6230,62,7,2214,2
6231,62,5,2214,10
6231,62,7,2214,4
6233,62,5,2214,2
6233,62,7,2214,1
6235,62,5,2214,10
6235,62,7,2214,8
7100,62,5,2214,9
7100,62,7,2214,9
7101,62,5,2214,3
7101,62,7,2214,3
7103,62,5,2214,5
7103,62,7,2214,3
7104,62,5,2214,8
7104,62,7,2214,10
7106,62,5,2214,3
7106,62,7,2214,3
7107,62,5,2214,9
7107,62,7,2214,9
7110,62,5,2214,2
7111,62,5,2214,5
7111,62,7,2214,2
7112,62,5,2214,5
7112,62,7,2214,3
7116,62,5,2214,15
7116,62,7,2214,2
7117,62,5,2214,9
7117,62,7,2214,3
7122,100,5,2214,6
7122,100,7,2214,9
7122,62,5,2214,2
7122,62,7,2214,3
7122,98,5,2214,1
7122,98,7,2214,2
7122,87,7,2214,1
7123,100,7,2214,1
7125,62,5,2214,9
7125,62,7,2214,2
7128,62,5,2214,9
7128,62,7,2214,6
7129,93,5,2214,5
7129,93,7,2214,1
7129,62,5,2214,4
7129,62,7,2214,3
7129,98,5,2214,3
7129,98,7,2214,5
7131,62,5,2214,8
7131,62,7,2214,3
7136,62,5,2214,11
7136,62,7,2214,5
7139,62,5,2214,8
7139,62,7,2214,4
7142,93,5,2214,1
7142,93,7,2214,1
7142,62,5,2214,3
7142,62,7,2214,1
7145,62,7,2214,1
7145,87,5,2214,3
7150,62,5,2214,8
7150,62,7,2214,3
7150,98,5,2214,2
7150,98,7,2214,3
7153,62,5,2214,10
7153,62,7,2214,7
7155,62,5,2214,10
7155,62,7,2214,10
7203,62,5,2214,4
7203,62,7,2214,4
7203,98,5,2214,3
7203,98,7,2214,5
7204,62,5,2214,5
7204,62,7,2214,6
7205,62,5,2214,3
7205,62,7,2214,3
7209,62,5,2214,5
7209,62,7,2214,5
7210,100,5,2214,5
7210,100,7,2214,4
7211,62,5,2214,9
7212,62,5,2214,9
7212,62,7,2214,4
7214,100,5,2214,16
7214,100,7,2214,15
7214,62,5,2214,10
7214,62,7,2214,5
7214,98,5,2214,5
7214,98,7,2214,4
7218,62,5,2214,5
7218,62,7,2214,2
7219,62,5,2214,10
7219,62,7,2214,10
7236,62,5,2214,5
7236,62,7,2214,5
7237,62,5,2214,3
7237,62,7,2214,5
7239,62,5,2214,5
7239,62,7,2214,3
7239,98,5,2214,1
7239,98,7,2214,1
7240,62,7,2214,1
7240,87,5,2214,2
6122,87,5,2214,1
6122,87,7,2214,1
7301,62,5,2214,2
7301,62,7,2214,1
7303,62,5,2214,4
7303,62,7,2214,3
7311,93,5,2214,7
7311,93,7,2214,6
7311,62,5,2214,9
7311,62,7,2214,9
7312,93,7,2214,2
7312,62,5,2214,2
7312,62,7,2214,3
7313,62,5,2214,4
7313,62,7,2214,3
7316,62,5,2214,5
7316,62,7,2214,5
7317,62,5,2214,2
7317,62,7,2214,2
7321,62,5,2214,3
7321,62,7,2214,3
7323,62,5,2214,8
7323,62,7,2214,2
7324,62,7,2214,1
7325,62,5,2214,14
7325,62,7,2214,8
7327,62,5,2214,1
7327,62,7,2214,2
7328,62,5,2214,15
7328,62,7,2214,8
7331,62,5,2214,8
7331,62,7,2214,2
7333,62,5,2214,5
8106,62,7,2214,1
8120,62,5,2214,7
8120,62,7,2214,8
8121,100,5,2214,5
8121,100,7,2214,3
8121,62,5,2214,7
8121,62,7,2214,4
8121,98,5,2214,4
8121,98,7,2214,3
8126,62,5,2214,5
8126,62,7,2214,4
8127,62,5,2214,17
8127,62,7,2214,6
8135,62,5,2214,8
8135,62,7,2214,9
8142,62,5,2214,2
8142,62,7,2214,1
8146,62,5,2214,5
8146,62,7,2214,4
8146,98,5,2214,1
8146,98,7,2214,2
8147,62,5,2214,14
8147,62,7,2214,9
8148,62,5,2214,2
8148,62,7,2214,2
8151,62,5,2214,2
8151,62,7,2214,9
8154,62,5,2214,2
8154,62,7,2214,2
8155,62,5,2214,6
8155,62,7,2214,3
8156,62,5,2214,10
8156,62,7,2214,7
8158,62,5,2214,10
8158,62,7,2214,6
8201,62,5,2214,5
8201,62,7,2214,3
8203,62,5,2214,13
8203,62,7,2214,8
8204,62,5,2214,8
8204,62,7,2214,13
8205,62,5,2214,19
8205,62,7,2214,8
8206,93,5,2214,2
8206,93,7,2214,2
8206,62,5,2214,10
8206,62,7,2214,11
8207,62,5,2214,8
8207,62,7,2214,3
8210,62,5,2214,10
8210,62,7,2214,4
8211,62,5,2214,11
8211,62,7,2214,7
8212,62,5,2214,1
8212,62,7,2214,1
8213,100,7,2214,1
8213,62,5,2214,1
8213,62,7,2214,3
8216,62,5,2214,1
8216,62,7,2214,1
8217,62,5,2214,9
8217,62,7,2214,6
8219,62,5,2214,4
8219,62,7,2214,3
8220,62,5,2214,10
8220,62,7,2214,2
8221,62,5,2214,5
8221,62,7,2214,3
8222,62,5,2214,2
8222,62,7,2214,2
8223,62,5,2214,12
8223,62,7,2214,4
8226,62,5,2214,7
8226,62,7,2214,1
8227,62,5,2214,8
8227,62,7,2214,9
8100,93,5,2214,8
8100,93,7,2214,7
8100,62,5,2214,19
8100,62,7,2214,18
8100,51,5,2214,1
8100,51,7,2214,2
8107,62,5,2214,3
8107,62,7,2214,2
8110,62,5,2214,2
8110,62,7,2214,3
8112,62,5,2214,5
8112,62,7,2214,3
8113,100,5,2214,2
8113,100,7,2214,2
8113,62,5,2214,6
8113,62,7,2214,2
8114,62,5,2214,10
8114,62,7,2214,6
8118,62,5,2214,5
8118,62,7,2214,2
8124,62,5,2214,18
8124,62,7,2214,19
8125,62,5,2214,9
8125,62,7,2214,4
8128,93,7,2214,2
8128,62,5,2214,11
8128,62,7,2214,8
8129,62,5,2214,2
8129,62,7,2214,3
8130,62,5,2214,17
8130,62,7,2214,3
8131,62,5,2214,1
8131,62,7,2214,1
8138,62,5,2214,12
8138,62,7,2214,20
8139,62,5,2214,1
8144,62,5,2214,2
8144,62,7,2214,2
8301,62,5,2214,9
8301,62,7,2214,8
9103,62,5,2214,3
9104,93,5,2214,2
9104,93,7,2214,1
9104,62,5,2214,2
9104,62,7,2214,3
9105,62,5,2214,3
9105,62,7,2214,1
9108,62,5,2214,2
9108,62,7,2214,3
9112,62,5,2214,10
9112,62,7,2214,4
9114,62,5,2214,5
9114,62,7,2214,1
9115,100,7,2214,1
9115,62,5,2214,7
9115,62,7,2214,6
9116,62,5,2214,8
9116,62,7,2214,5
9117,62,5,2214,10
9117,62,7,2214,9
9120,62,5,2214,3
9120,62,7,2214,4
9124,62,5,2214,4
9124,62,7,2214,4
9125,62,5,2214,9
9125,62,7,2214,3
9127,62,5,2214,3
9127,62,7,2214,1
9128,62,5,2214,4
9128,62,7,2214,5
9130,62,5,2214,3
9130,62,7,2214,3
9130,51,7,2214,1
9201,62,5,2214,7
9201,62,7,2214,2
9202,62,7,2214,5
9203,62,5,2214,11
9203,62,7,2214,4
9208,62,5,2214,7
9208,62,7,2214,5
9209,62,5,2214,11
9209,62,7,2214,4
9210,62,5,2214,4
9210,62,7,2214,4
9213,62,5,2214,16
9213,62,7,2214,24
9214,100,7,2214,3
9214,93,5,2214,1
9214,93,7,2214,1
9214,62,5,2214,3
9214,62,7,2214,2
9215,62,5,2214,8
9215,62,7,2214,2
9216,62,5,2214,43
9216,62,7,2214,21
9221,93,7,2214,3
9221,62,5,2214,9
9221,62,7,2214,7
9222,62,5,2214,4
9222,62,7,2214,4
9223,62,5,2214,4
9223,62,7,2214,3
9225,62,5,2214,13
9225,62,7,2214,17
9230,62,5,2214,2
9230,62,7,2214,2
9233,62,5,2214,9
9233,62,7,2214,7
9100,62,5,2214,9
9100,62,7,2214,8
9110,62,5,2214,4
9110,62,7,2214,3
9111,62,5,2214,6
9111,62,7,2214,1
9119,62,5,2214,2
9119,62,7,2214,1
9122,62,5,2214,4
9122,62,7,2214,2
9123,62,5,2214,6
9123,62,7,2214,5
9129,62,5,2214,3
9129,62,7,2214,1
9131,62,5,2214,6
9131,62,7,2214,11
9133,62,5,2214,4
9133,62,7,2214,5
9218,62,5,2214,4
9218,62,7,2214,3
9220,62,5,2214,1
9220,62,7,2214,4
9238,62,5,2214,5
9238,62,7,2214,7
9536,62,5,2214,13
9536,62,7,2214,7
9537,62,5,2214,7
9537,62,7,2214,6
9501,62,5,2214,1
9506,62,5,2214,5
9506,62,7,2214,7
9508,62,5,2214,18
9508,62,7,2214,18
9512,62,5,2214,7
9512,62,7,2214,11
9516,62,5,2214,3
9523,93,5,2214,1
9523,93,7,2214,1
9523,62,5,2214,9
9523,62,7,2214,4
9523,47,5,2214,1
9523,47,7,2214,1
9524,62,5,2214,3
9524,62,7,2214,3
9524,98,5,2214,4
9524,98,7,2214,3
9524,47,5,2214,1
9524,47,7,2214,2
9524,148,5,2214,2
9524,148,7,2214,1
9525,62,5,2214,2
9526,62,5,2214,5
9526,62,7,2214,1
9527,62,5,2214,2
9527,62,7,2214,2
9528,62,5,2214,13
9528,62,7,2214,12
9531,62,5,2214,8
9531,62,7,2214,5
9533,62,5,2214,1
9533,62,7,2214,2
9601,62,5,2214,9
9601,62,7,2214,4
9603,93,7,2214,2
9603,62,5,2214,4
9603,62,7,2214,6
9604,62,5,2214,1
9604,62,7,2214,4
9607,62,5,2214,1
9611,100,5,2214,1
9611,100,7,2214,1
9611,62,5,2214,8
9611,62,7,2214,1
9612,62,5,2214,12
9612,62,7,2214,9
9612,87,5,2214,1
9614,62,5,2214,11
9614,62,7,2214,12
9615,100,7,2214,1
9615,93,7,2214,2
9615,62,5,2214,12
9615,62,7,2214,3
9616,62,5,2214,6
9616,62,7,2214,6
9617,62,5,2214,2
9617,62,7,2214,2
9618,93,7,2214,3
9618,62,5,2214,14
9618,62,7,2214,14
9621,62,5,2214,1
9621,62,7,2214,2
9622,62,5,2214,16
9622,62,7,2214,17
9623,62,5,2214,9
9623,62,7,2214,8
9626,100,5,2214,3
9626,100,7,2214,2
9626,62,5,2214,28
9626,62,7,2214,8
9628,62,5,2214,9
9628,62,7,2214,7
9629,62,5,2214,1
9629,62,7,2214,4
9635,62,5,2214,9
9635,62,7,2214,7
9636,62,5,2214,1
9636,62,7,2214,2
9638,62,5,2214,2
9500,62,5,2214,9
9500,62,7,2214,8
9503,62,5,2214,6
9504,62,5,2214,4
9504,62,7,2214,2
9505,62,5,2214,3
9505,62,7,2214,4
9509,62,5,2214,1
9509,62,7,2214,3
9510,100,7,2214,1
9510,62,7,2214,1
9513,62,5,2214,5
9513,62,7,2214,5
9518,62,5,2214,2
9518,62,7,2214,4
9530,62,5,2214,5
9530,62,7,2214,8
9532,62,5,2214,5
9532,62,7,2214,6
9532,51,5,2214,1
9532,51,7,2214,1
9534,62,5,2214,4
9534,62,7,2214,9
9605,62,5,2214,18
9605,62,7,2214,13
9606,62,5,2214,5
9606,62,7,2214,6
9609,62,7,2214,1
9613,62,5,2214,7
9613,62,7,2214,1
9620,100,5,2214,8
9620,100,7,2214,3
9620,62,5,2214,8
9620,62,7,2214,6
9627,62,5,2214,6
9627,62,7,2214,5
9632,62,5,2214,10
9632,62,7,2214,6
9633,62,5,2214,30
9633,62,7,2214,27
6177,83,5,2214,19
6177,116,5,2214,9
6177,83,7,2214,20
6177,116,7,2214,9
7180,93,5,2214,8
7180,83,5,2214,21
7180,120,5,2214,9
7180,116,5,2214,9
7180,117,5,2214,10
7180,121,5,2214,8
7180,87,5,2214,9
7180,93,7,2214,10
7180,83,7,2214,21
7180,120,7,2214,10
7180,116,7,2214,10
7180,117,7,2214,10
7180,121,7,2214,8
7180,87,7,2214,10
7176,83,5,2214,18
7176,83,7,2214,19
9177,83,5,2214,20
9177,83,7,2214,20
1,49,5,2214,3
1,56,5,2214,6
1,128,5,2214,3
1,83,5,2214,13
1,51,5,2214,4
1,127,5,2214,3
1,126,5,2214,5
1,49,7,2214,5
1,56,7,2214,8
1,128,7,2214,3
1,83,7,2214,17
1,51,7,2214,4
1,127,7,2214,4
1,126,7,2214,6
4,100,5,2214,5
4,93,5,2214,13
4,83,5,2214,7
4,117,5,2214,6
4,100,7,2214,8
4,93,7,2214,15
4,83,7,2214,9
4,117,7,2214,8
9176,83,5,2214,19
9176,83,7,2214,18
2005,83,5,2214,18
2005,117,5,2214,9
2005,83,7,2214,20
2005,117,7,2214,9
6107,83,5,2214,9
6107,83,7,2214,9
1101,42,5,2210,9
1105,42,5,2210,10
1108,42,5,2210,29
1114,42,5,2210,2
1123,42,5,2210,14
1124,42,5,2210,16
1125,42,5,2210,7
1127,42,5,2210,4
1128,42,5,2210,6
2104,42,5,2210,16
2111,42,5,2210,14
2112,42,5,2210,13
2124,42,5,2210,4
2126,42,5,2210,8
3105,42,5,2210,7
3110,42,5,2210,6
3114,42,5,2210,9
3115,42,5,2210,13
3118,42,5,2210,9
3121,42,5,2210,1
3125,42,5,2210,5
3128,42,5,2210,4
4101,42,5,2210,4
4106,42,5,2210,5
4108,42,5,2210,1
4115,42,5,2210,12
4117,42,5,2210,3
4118,42,5,2210,16
4130,42,5,2210,8
4129,42,5,2210,2
4204,42,5,2210,10
4208,42,5,2210,3
4212,42,5,2210,2
4216,42,5,2210,5
4220,42,5,2210,4
4224,42,5,2210,11
4224,63,5,2210,3
5104,42,5,2210,13
4201,42,5,2210,15
4203,42,5,2210,3
4207,42,5,2210,27
4213,42,5,2210,7
4222,42,5,2210,14
4226,42,5,2210,10
4226,63,5,2210,1
4227,42,5,2210,14
6214,42,5,2210,33
6229,42,5,2210,30
8224,42,5,2210,16
5101,42,5,2210,3
5102,42,5,2210,22
5103,42,5,2210,5
5106,42,5,2210,7
5109,42,5,2210,13
5110,42,5,2210,2
5113,42,5,2210,2
5114,42,5,2210,14
5115,42,5,2210,6
5117,42,5,2210,8
5126,42,5,2210,17
5127,42,5,2210,11
5131,42,5,2210,31
5132,42,5,2210,16
5105,42,5,2210,3
5118,42,5,2210,3
5119,42,5,2210,7
6105,42,5,2210,13
6108,42,5,2210,11
6109,42,5,2210,28
6110,42,5,2210,45
6118,42,5,2210,13
6120,42,5,2210,8
6127,42,5,2210,1
6128,42,5,2210,16
6135,42,5,2210,29
6102,42,5,2210,33
6112,42,5,2210,12
6124,42,5,2210,2
6201,42,5,2210,9
6206,42,5,2210,3
6218,42,5,2210,4
6224,42,5,2210,18
6225,42,5,2210,7
6227,42,5,2210,29
6230,42,5,2210,10
6231,42,5,2210,9
6233,42,5,2210,1
6235,42,5,2210,9
7101,42,5,2210,8
7103,42,5,2210,7
7104,42,5,2210,12
7106,42,5,2210,6
7107,42,5,2210,11
7111,42,5,2210,10
7112,42,5,2210,7
7123,42,5,2210,1
7129,42,5,2210,30
7131,42,5,2210,6
7136,42,5,2210,8
7139,42,5,2210,22
7142,42,5,2210,3
7155,42,5,2210,31
7203,42,5,2210,16
7204,42,5,2210,15
7209,42,5,2210,11
7210,42,5,2210,17
7219,42,5,2210,23
7236,42,5,2210,11
7237,42,5,2210,12
7239,42,5,2210,6
6130,42,5,2210,17
7301,42,5,2210,4
7303,42,5,2210,13
7311,42,5,2210,26
7312,42,5,2210,1
7317,42,5,2210,2
7323,42,5,2210,11
7324,42,5,2210,1
7325,42,5,2210,19
7328,42,5,2210,32
7331,42,5,2210,5
7333,42,5,2210,6
8106,42,5,2210,3
8120,42,5,2210,8
8126,42,5,2210,5
8127,42,5,2210,29
8135,42,5,2210,12
8142,42,5,2210,1
8146,42,5,2210,13
8147,42,5,2210,13
8148,42,5,2210,4
8148,63,5,2210,1
8155,42,5,2210,8
8156,42,5,2210,31
8158,42,5,2210,33
8201,42,5,2210,5
8203,42,5,2210,14
8204,42,5,2210,9
8205,42,5,2210,64
8206,42,5,2210,11
8207,42,5,2210,13
8211,42,5,2210,10
8212,42,5,2210,2
8213,42,5,2210,2
8216,42,5,2210,1
8218,42,5,2210,1
8220,42,5,2210,32
8221,42,5,2210,14
8221,63,5,2210,1
8222,42,5,2210,4
8222,63,5,2210,2
8223,42,5,2210,24
8226,42,5,2210,7
8227,42,5,2210,32
8100,42,5,2210,62
8100,63,5,2210,20
8107,42,5,2210,9
8112,42,5,2210,6
8113,42,5,2210,8
8114,42,5,2210,14
8124,42,5,2210,27
8125,42,5,2210,14
8128,42,5,2210,13
8130,42,5,2210,33
8131,42,5,2210,1
8138,42,5,2210,13
8144,42,5,2210,6
8301,42,5,2210,26
9103,42,5,2210,6
9104,42,5,2210,4
9105,42,5,2210,10
9108,42,5,2210,6
9112,42,5,2210,33
9114,42,5,2210,10
9115,42,5,2210,13
9116,42,5,2210,5
9117,42,5,2210,31
9120,42,5,2210,15
9124,42,5,2210,14
9125,42,5,2210,11
9126,42,5,2210,3
9128,42,5,2210,5
9130,42,5,2210,7
9130,63,5,2210,1
9201,42,5,2210,9
9203,42,5,2210,22
9208,42,5,2210,16
9209,42,5,2210,9
9210,42,5,2210,6
9213,42,5,2210,43
9215,42,5,2210,14
9216,42,5,2210,59
9221,42,5,2210,11
9222,42,5,2210,8
9223,42,5,2210,5
9223,63,5,2210,1
9225,42,5,2210,10
9230,42,5,2210,4
9233,42,5,2210,26
9100,42,5,2210,28
9110,42,5,2210,17
9111,42,5,2210,8
9119,42,5,2210,8
9122,42,5,2210,14
9123,42,5,2210,11
9129,42,5,2210,8
9131,42,5,2210,22
9133,42,5,2210,11
9218,42,5,2210,12
9536,42,5,2210,11
9537,42,5,2210,20
9501,42,5,2210,2
9506,42,5,2210,5
9508,42,5,2210,28
9512,42,5,2210,13
9516,42,5,2210,5
9523,42,5,2210,10
9524,42,5,2210,4
9525,42,5,2210,7
9526,42,5,2210,5
9527,42,5,2210,3
9528,42,5,2210,7
9531,42,5,2210,18
9601,42,5,2210,6
9602,42,5,2210,19
9603,42,5,2210,8
9604,42,5,2210,3
9607,42,5,2210,2
9611,42,5,2210,10
9612,42,5,2210,12
9614,42,5,2210,23
9615,42,5,2210,28
9616,42,5,2210,14
9617,42,5,2210,6
9618,42,5,2210,13
9619,42,5,2210,8
9621,42,5,2210,4
9622,42,5,2210,20
9623,42,5,2210,2
9626,42,5,2210,52
9628,42,5,2210,24
9628,63,5,2210,5
9629,42,5,2210,2
9635,42,5,2210,15
9636,42,5,2210,4
9638,42,5,2210,2
9503,42,5,2210,3
9504,42,5,2210,6
9505,42,5,2210,5
9518,42,5,2210,2
9530,42,5,2210,4
9532,42,5,2210,11
9532,63,5,2210,1
9534,42,5,2210,11
9605,42,5,2210,19
9606,42,5,2210,4
9609,42,5,2210,2
9613,42,5,2210,6
9620,42,5,2210,26
9627,42,5,2210,18
9632,42,5,2210,8
9633,42,5,2210,66
6177,84,5,2210,62
7180,84,5,2210,37
7176,84,5,2210,59
9177,84,5,2210,66
1,42,5,2210,17
1,63,5,2210,13
9176,42,5,2210,31
2005,42,5,2210,63
1101,42,5,2211,8
1105,42,5,2211,9
1108,42,5,2211,28
1114,42,5,2211,1
1123,42,5,2211,13
1124,42,5,2211,16
1125,42,5,2211,7
1127,42,5,2211,3
1128,42,5,2211,5
2104,42,5,2211,16
2111,42,5,2211,13
2112,42,5,2211,12
2124,42,5,2211,3
2126,42,5,2211,8
3105,42,5,2211,7
3110,42,5,2211,6
3114,42,5,2211,8
3115,42,5,2211,13
3118,42,5,2211,8
3125,42,5,2211,4
3128,42,5,2211,3
4101,42,5,2211,3
4106,42,5,2211,4
4108,42,5,2211,1
4115,42,5,2211,11
4117,42,5,2211,3
4118,42,5,2211,16
4130,42,5,2211,8
4129,42,5,2211,1
4204,42,5,2211,9
4208,42,5,2211,2
4212,42,5,2211,1
4216,42,5,2211,5
4220,42,5,2211,4
4224,42,5,2211,10
4224,63,5,2211,3
5104,42,5,2211,13
4201,42,5,2211,14
4203,42,5,2211,2
4207,42,5,2211,27
4213,42,5,2211,6
4222,42,5,2211,13
4226,42,5,2211,10
4226,63,5,2211,1
4227,42,5,2211,14
6214,42,5,2211,32
6229,42,5,2211,29
8224,42,5,2211,15
5101,42,5,2211,3
5102,42,5,2211,21
5103,42,5,2211,5
5106,42,5,2211,6
5109,42,5,2211,13
5110,42,5,2211,2
5113,42,5,2211,1
5114,42,5,2211,14
5115,42,5,2211,6
5117,42,5,2211,8
5126,42,5,2211,16
5127,42,5,2211,11
5131,42,5,2211,31
5132,42,5,2211,16
5105,42,5,2211,3
5118,42,5,2211,2
5119,42,5,2211,6
6105,42,5,2211,12
6108,42,5,2211,11
6109,42,5,2211,28
6110,42,5,2211,45
6118,42,5,2211,12
6120,42,5,2211,8
6128,42,5,2211,16
6135,42,5,2211,28
6102,42,5,2211,32
6112,42,5,2211,12
6124,42,5,2211,2
6201,42,5,2211,9
6206,42,5,2211,2
6218,42,5,2211,3
6224,42,5,2211,17
6225,42,5,2211,7
6227,42,5,2211,28
6230,42,5,2211,9
6231,42,5,2211,9
6235,42,5,2211,9
7101,42,5,2211,7
7103,42,5,2211,7
7104,42,5,2211,11
7106,42,5,2211,6
7107,42,5,2211,10
7111,42,5,2211,9
7112,42,5,2211,7
7129,42,5,2211,30
7131,42,5,2211,5
7136,42,5,2211,8
7139,42,5,2211,22
7142,42,5,2211,3
7155,42,5,2211,30
7203,42,5,2211,15
7204,42,5,2211,14
7209,42,5,2211,11
7210,42,5,2211,16
7219,42,5,2211,22
7236,42,5,2211,11
7237,42,5,2211,11
7239,42,5,2211,5
6130,42,5,2211,17
7301,42,5,2211,4
7303,42,5,2211,13
7311,42,5,2211,25
7317,42,5,2211,2
7323,42,5,2211,10
7325,42,5,2211,19
7328,42,5,2211,32
7331,42,5,2211,5
