Autodesk Inc.,Manufacturing,Introduction to 3D Modeling for Manufacturing,3D Modeling,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,Understand the parametric CAD workflow. Identify interface aspects of Fusion 360. Create designs with mechanical motion. Manipulate appearances and physical materials. Create detailed drawings.,AUTODESK Certification,Design Engineer - Mechanical,Free,https://www.autodesk.com/certification/learn/course/fusion360-intro-to-3d-modeling-associate
Autodesk Inc.,Manufacturing,Introduction to 3D Modeling for Manufacturing,3D Modeling,3,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3",Hybrid,60,Understand the parametric CAD workflow. Identify interface aspects of Fusion 360. Create designs with mechanical motion. Manipulate appearances and physical materials. Create detailed drawings.,AUTODESK Certification,Design Engineer - Mechanical,Free,https://www.autodesk.com/certification/learn/course/fusion360-intro-to-3d-modeling-associate
Autodesk Inc.,Manufacturing,Introduction to Design for Manufacturing,Design for Manufacturing,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,"Explain the design for manufacturing process, used to transform a digital model into a physical part, tEmerging Technologiesough CNC programming. Summarize the toolset available in Fusion 360. Demonstrate knowledge and skills in Fusion 360 by applying design and manufacturing workflows to turn digital parts into physical prototypes.",AUTODESK Certification,Design Engineer - Mechanical,Free,https://www.autodesk.com/certification/learn/course/fusion360-intro-design-manufacturing-associate
Autodesk Inc.,Manufacturing,Introduction to Design for Manufacturing,Design for Manufacturing,3,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3",Hybrid,60,"Explain the design for manufacturing process, used to transform a digital model into a physical part, tEmerging Technologiesough CNC programming. Summarize the toolset available in Fusion 360. Demonstrate knowledge and skills in Fusion 360 by applying design and manufacturing workflows to turn digital parts into physical prototypes.",AUTODESK Certification,Design Engineer - Mechanical,Free,https://www.autodesk.com/certification/learn/course/fusion360-intro-design-manufacturing-associate
Autodesk Inc.,Manufacturing,Introduction to Modeling and Design for Manufacturing,Modeling and Design for Manufacturing,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,Create and drive a mechanical gear assembly. Create and modify a form-based design. Use design tools for molded parts. Demonstrate proficiency in the setup and creation of a design.,AUTODESK Certification,Design Engineer - Mechanical,Free,https://www.autodesk.com/certification/learn/course/fusion360-intro-modeling-design-professional
Autodesk Inc.,Manufacturing,Introduction to Modeling and Design for Manufacturing,Modeling and Design for Manufacturing,3,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3",Hybrid,60,Create and drive a mechanical gear assembly. Create and modify a form-based design. Use design tools for molded parts. Demonstrate proficiency in the setup and creation of a design.,AUTODESK Certification,Design Engineer - Mechanical,Free,https://www.autodesk.com/certification/learn/course/fusion360-intro-modeling-design-professional
Autodesk Inc.,Manufacturing,Simulation Analysis Studies,Analysis Studies,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,Describe the simulation workflow in Fusion 360. Summarize the use cases for various types of simulation studies. Demonstrate knowledge and skills in more advanced Fusion 360 CAD and CAE skills. Explain and identify simulation results.,AUTODESK Certification,Engineer - Simulation & Analysis,Free,https://www.autodesk.com/certification/learn/course/fusion360-simulation-analysis-studies-professional
Autodesk Inc.,Manufacturing,Simulation Applications for Static Stress Analysis,Static Stress Analysis,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,"Understand the ideal cases and limitations of linear static stress. Perform model preparations before simulation. Accurately define loads, constraints and contact sets. Review and resolve pre-check warnings and errors. Solve and review a linear static stress simulation.",AUTODESK Certification,Engineer - Simulation & Analysis,Free,https://www.autodesk.com/certification/learn/course/fusion360-simulation-applications-for-static-stress-analysis-professional
Autodesk Inc.,Manufacturing,Introduction to Generative Design for Manufacturing,Generative Design for Manufacturing,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,Explain generative design technology. Create basic assemblies. Use generative design. Explore generative design outcomes.Finalize advanced designs. Edit sculpted bodies using T-splines.,AUTODESK Certification,Product Design Engineer,Free,https://www.autodesk.com/certification/learn/course/fusion360-generative-design-intro-expert
Autodesk Inc.,Manufacturing,Generative Design for Manufacturing Applications,Manufacturing Applications,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,Understand the generative design workflow. Identify differences in study setup for a specific workflow. Define generative design studies for several applications. Create and review 3D models from generative design outcomes. Validate designs with linear static stress simulations.,AUTODESK Certification,Product Design Engineer,Free,https://www.autodesk.com/certification/learn/course/fusion360-generative-design-manufacturing-applications-expert
TCS iON,Personality Development,Career Edge - Young Professional,Career Edge ,1,General,,"1,2,3,4",Online,7-10/week = 14 - 20 Hours for 2 weeks,"TCS iON Career Edge - Young Professional enhances the employability quotient of youth in 
  the new normal enabling then to make the transition from Campus to Corporate effectively. This course helps students to be job ready, learn digital and financial literacy, create better resumes as per industry standards, enhance their soft skills and communciation skills",TCS Certification,Add on skill to the existing Domain expertise/Job role,Free,https://learning.tcsionhub.in/courses/career-edge-young-professional/
TCS iON,Personality Development,Career Edge - Young Professional,Career Edge ,2,General,,"1,2,3",Online,7-10/week = 14 - 20 Hours for 2 weeks,"TCS iON Career Edge - Young Professional enhances the employability quotient of youth in 
  the new normal enabling then to make the transition from Campus to Corporate effectively. This course helps students to be job ready, learn digital and financial literacy, create better resumes as per industry standards, enhance their soft skills and communciation skills",TCS Certification,Add on skill to the existing Domain expertise/Job role,Free,https://learning.tcsionhub.in/courses/career-edge-young-professional/
TCS iON,Personality Development,Career Edge - Young Professional,Career Edge ,3,General,,"1,2,3",Online,7-10/week = 14 - 20 Hours for 2 weeks,"TCS iON Career Edge - Young Professional enhances the employability quotient of youth in 
  the new normal enabling then to make the transition from Campus to Corporate effectively. This course helps students to be job ready, learn digital and financial literacy, create better resumes as per industry standards, enhance their soft skills and communciation skills",TCS Certification,Add on skill to the existing Domain expertise/Job role,Free,https://learning.tcsionhub.in/courses/career-edge-young-professional/
TCS iON,Personality Development,Career Edge - Young Professional,Career Edge ,4,General,,"1,2",Online,7-10/week = 14 - 20 Hours for 2 weeks,"TCS iON Career Edge - Young Professional enhances the employability quotient of youth in 
  the new normal enabling then to make the transition from Campus to Corporate effectively. This course helps students to be job ready, learn digital and financial literacy, create better resumes as per industry standards, enhance their soft skills and communciation skills",TCS Certification,Add on skill to the existing Domain expertise/Job role,Free,https://learning.tcsionhub.in/courses/career-edge-young-professional/
TCS iON,Personality Development,Career Edge - Young Professional,Career Edge ,5,General,,"1,2,3,4",Online,7-10/week = 14 - 20 Hours for 2 weeks,"TCS iON Career Edge - Young Professional enhances the employability quotient of youth in 
  the new normal enabling then to make the transition from Campus to Corporate effectively. This course helps students to be job ready, learn digital and financial literacy, create better resumes as per industry standards, enhance their soft skills and communciation skills",TCS Certification,Add on skill to the existing Domain expertise/Job role,Free,https://learning.tcsionhub.in/courses/career-edge-young-professional/
Wiley Edge,Information Technology,Wiley Edge Graduate Recruitment Program,Graduate Recruitment Program,1,"CS,IT,ECE, EEE, EIE, MCA, MTech-CS","B.E. Computer Science and Engineering, B.E. Electrical and Electronics Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Instrumentation Engineering, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time), B.E. Electrical and Electronics Engineering (Part Time)","1,2,3,4",Online,10-12 Weeks,Placement at Global Banks for Software Roles,NA,Software Developer,Free,(will be shared individually after registering)
Wiley Edge,Information Technology,Wiley Edge Graduate Recruitment Program,Graduate Recruitment Program,1,"CS,IT,ECE, EEE, EIE, MCA, MTech-CS","B.E. Computer Science and Engineering, B.E. Electrical and Electronics Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Instrumentation Engineering, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time), B.E. Electrical and Electronics Engineering (Part Time)","1,2,3,4",Online,10-12 Weeks,Placement at Global Banks for Software Roles,NA,Production Support Engineer,Free,(will be shared individually after registering)
Wiley Edge,Banking and Finance,Wiley Edge Graduate Recruitment Program,Graduate Recruitment Program,2,"B.Com, M.Com, BBA, B.Sc Mathematics, B.Sc Statistics, MBA Finance",,"1,2,3",Online,8-10 Weeks,Placement at Global Banks for Finance Roles,NA,Banking Services,Free,(will be shared individually after registering)
NPTEL (IIT Madras),Languages,Technical English for Engineers,Technical English ,1,Common for all branches,,"1,2,3,4",Online,90,"The course covers all the areas of grammar necessary for the undergraduate students of engineering sciences. This includes topics such as reading/writing/listening comprehension, note taking, summarizing, report writing, along with elements of grammar and vocabulary. The course is designed for self-study, where participants will be required to solve regular quizzes and assignments, and can also be used as an add-on to classroom teaching.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/109106094/
NPTEL (IIT Madras),Languages,Business English Communications,English Communications,1,Common for all branches,,"1,2,3,4",Online,90,"The course Business English provides methods for developing English language and communication skills for today's workplace. It caters to anyone who is interested in improving their language skills for participating in the global business economy. The course is accessible to those with an interest in improving their working knowledge of business English. It is divided into four modules : Reading, Writing, Vocabulary and Grammar. Course objectives:
  1. To help you read comprehension passages easily using reading techniques.
  2. To help you engage with other members of the business field confidently.
  3. To help you write business documents and generate content effectively.
  4. To improve your vocabulary for day-to-day communication in global work spaces",SWAYAM Certification,,Free,https://nptel.ac.in/courses/109106129
NPTEL (IIT Madras),Languages,German - I,Languages ,1,Common for all branches,,"1,2,3,4",Online,90,"German I is meant to be an introduction to the German language and a basic orientation towards Germany (and to some extent Austria and Switzerland).Learning to understand and articulate oneself in day to day real life situations, and to begin to make sense of Germany as a cultural space are the overall objectives of the course. Serious learners should be able to grasp the basic sentence structure and build a goodfoundational vocabulary tEmerging Technologiesough this course.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/109/106/109106166/
NPTEL (IIT Kanpur),Languages,Introduction to Japanese Language and Culture,Languages ,1,Common for all branches,,"1,2,3,4",Online,90,"The material is designed for people who wish to have a reasonable working knowledge of written and spoken Japanese, which will help them interact better with the Japanese people and companies in their personal and/or professional life. Also, people travelling to Japan for training, education, business, tourism, etc. will find the course useful.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/121/104/121104005/
NPTEL (IIT Kharagpur),Information Technology,Problem Solving tEmerging Technologiesough Programming in C,Programming in C,1,Common for all branches,,"1,2,3,4",Online,90,"This course is aimed at enabling the students to
  Formulate simple algorithms for arithmetic and logical problems
  Translate the algorithms to programs (in C language)
  Test and execute the programs and correct syntax and logical errors
  Implement conditional branching, iteration and recursion
  Decompose a problem into functions and synthesize a complete program using divide and conquer approach
  Use arrays, pointers and structures to formulate algorithms and programs
  Apply programming to solve matrix addition and multiplication problems and searching and sorting problems 
  Apply programming to solve simple numerical method problems, namely rot finding of function, differentiation of function and simple integration",SWAYAM Certification,,Free,https://nptel.ac.in/courses/106105171/
NPTEL (IIT Madras),Languages,English Language for Competitive Exams,Competitive Exams,1,Common for all branches,,"1,2,3,4",Online,90,"The course aims to help participants develop their English language skills , particularly those planning to appear for competitive exams that test their English language abilities. During a span of 30 hours, students will be exposed to material that facilitates aspects of grammar, writing and vocabulary.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/109106116/
NPTEL (IIT Madras),Languages,German - II,Languages ,1,Common for all branches,,"1,2,3,4",Online,90,"German II builds upon German I to help the learner acquire the A level of competence(A1+A2) as per the European Common Language Framework.
  It is meant to broaden and deepen the learner’s understanding of German grammatical structures, further enrich her vocabulary to cover all aspects of daily living, and to develop a basic understanding of the German cultural space.Serious learners should be able to get a comprehensive understanding of basic German grammar, and build a good enough vocabulary to be able to articulate themselves in any given daily life situation, and about basic themes of personal interest.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/109/106/109106165/
NPTEL (IIT Kanpur),Languages,Introduction to Japanese Language and Culture II,Languages ,1,Common for all branches,,"1,2,3,4",Online,90,"The material is designed for people who wish to have a reasonable working knowledge of written and spoken Japanese, which will help them interact better with the Japanese people and companies in their personal and/or professional life. Also, people travelling to Japan for training, education, business, tourism, etc. will find the course useful.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/109104195
NPTEL (IIT Ropar),Information Technology,Joy of Computing using Python,Python,1,Common for all branches,,"1,2,3,4",Online,90,"The course covering everything you need to know to fall in love with the most sought after skill of the 21st century. The course brings programming to your desk with anecdotes, analogies and illustrious examples. Turning abstractions to insights and engineering to art, the course focuses primarily to inspire the learner's mind to think logically and arrive at a solution programmatically. As part of the course, you will be learning how to practice and culture the art of programming with Python as a language. At the end of the course, we introduce some of the current advances in computing to motivate the enthusiastic learner to pursue further directions.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/106106182/
NPTEL (IIT Kharagpur),Information Technology,Programming in C++,C++,1,Common for all branches,,"1,2,3,4",Online,90,"There has been a continual debate on which programming language/s to learn, to use. As the latest TIOBE Index for May 2019 indicates – Java (16%), C (14%), C++ (8%), Python (8%), and C# (4%) together control nearly half the programming community. Given this, it is still important to learn C and C++ because of the efficiency they offer. While we appreciate that Java is good for applications, for graphics; and we acknowledge that Python is appropriate for portable software, engineering problem solving (especially ML), and graphics; it is worth bearing in mind that the JVM (Java Virtual Machine) and PVM (Python Virtual Machine - Python interpreter) are indeed written in C++, making C++ the father of all languages today.
  
  Well, C++ is the systems language. It is multi-paradigm - procedural, object-oriented, functional, and generic. So, why should I learn it if my primary focus is on applications? The answer lies in the recent updates of C++, namely, C++11, C++14, C++17, and upcoming C++20 that offer excellent depths and flexibility for C++ that no language can match. These extensions attempt to alleviate many of the long-standing shortcomings of C++ including porous resource management, error-prone pointer handling, expression semantics, and better readability.
  
  The present course builds up on the knowledge of C programming and basic data structure (array, list, stack, queue, binary tree etc.) to create a strong familiarity with C++98 and C++03. Besides the constructs, syntax and semantics of C++ (over C), we also focus on various idioms of C++ and attempt to go to depth with every C++ feature justifying and illustrating them with several examples and assignment problems. On the way, we illustrate various OOAD (Object-Oriented Analysis and Design) and OOP (Object-Oriented Programming) concepts.
  
  While this course can be understood independently (after a course in C programming), it would help in developing understanding in OOP. Hence this course is advised in conjunction with OOAD.
  
  End Note: If you wonder how C++ stands against Java, note the relative movement of the languages since 2016 (when these course videos were recorded) till 2019. In 2016, Java stood at 21% and C/C++ combine at 20%. In 2019, Java has slipped to 16% and C/C++ combine has climbed to 22%. And Java is an application programming language while C++ is a systems language!",SWAYAM Certification,,Free,https://nptel.ac.in/courses/106105151/
NPTEL (IIT Madras),Information Technology,MATLAB Programming for Numerical Computing,Numerical Computing,1,Common for all branches,,4,Online/In-person exams,90,"MATLAB is a popular language for numerical computation. This course introduces students to MATLAB programming, and demonstrate it’s use for scientific computations. The basis of computational techniques are expounded tEmerging Technologiesough various coding examples and problems, and practical ways to use MATLAB will be discussed.
  
  The objective of this course is to introduce undergraduate students to computational methods using MATLAB. At the end of this course, a student would:
  
  Learn basics of MATLAB programming
  Get introduced to numerical methods for engineering problems
  Will be able to use MATLAB to solve computational problems",SWAYAM Certification,,Free,https://nptel.ac.in/courses/103106118
NPTEL (Chennai Mathematical Institute),Information Technology,"Programming, Data Structures and Algorithms using Python",Programming using Python,1,Common for all branches,,"1,2,3,4",Online,90,"This course is an introduction to programming and problem solving in Python. It does not assume any prior knowledge of programming. Using some motivating examples, the course quickly builds up basic concepts such as conditionals, loops, functions, lists, strings and tuples. It goes on to cover searching and sorting algorithms, dynamic programming and backtracking, as well as topics such as exception handling and using files. As far as data structures are concerned, the course covers Python dictionaries as well as classes and objects for defining user defined datatypes such as linked lists and binary search trees.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/106106145/
NPTEL (IIT Madras),Emerging Technologies,Data Science for Engineers,Data Science ,1,Common for all branches,,"1,2,3,4",Online,60,"Learning Objectives :
  Introduce R as a programming language 
  Introduce the mathematical foundations required for data science 
  Introduce the first level data science algorithms 
  Introduce a data analytics problem solving framework
  Introduce a practical capstone case study
  Learning Outcomes:
  Describe a flow process for data science problems (Remembering) 
  Classify data science problems into standard typology (Comprehension)
  Develop R codes for data science solutions (Application) 
  Correlate results to the solution approach followed (Analysis)
  Assess the solution approach (Evaluation) 
  Construct use cases to validate approach and identify modifications required (Creating)",SWAYAM Certification,,Free,https://nptel.ac.in/courses/106106179/
NPTEL (IIT Madras),Emerging Technologies,Python for Data Science,Python,1,Common for all branches,,"1,2,3,4",Online,30,The course aims at equipping participants to be able to use python programming for solving data science problems.,SWAYAM Certification,,Free,https://nptel.ac.in/courses/106/106/106106212/
NPTEL (IIT Madras),Emerging Technologies,Design Thinking - A Primer,Primer,1,Common for all branches,,"1,2,3,4",Online,30,"Design thinking is a systematic method of solving problems. This method is unique that it starts and ends with humans. The design thinkers start by observing, interviewing or just plain experiencing a situation. Then, they proceed to improve the situation of the humans by solving problems for them.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/110/106/110106124/
NPTEL (IIT Kharagpur),Information Technology,Programming in Java,Java,1,Common for all branches,,"1,2,3,4",Online,90,"With the growth of Information and Communication Technology, there is a need to develop large and complex software. Further, those software should be platform independent, Internet enabled, easy to modify, secure, and robust. To meet this requirement object-oriented paradigm has been developed and based on this paradigm the Java programming language emerges as the best programming environment. Now, Java programming language is being used for mobile programming, Internet programming, and many other applications compatible to distributed systems. This course aims to cover the essential topics of Java programming so that the participants can improve their skills to cope with the current demand of IT industries and solve many problems in their own filed of studies.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/106105191/
NPTEL (IIT Madras),Civil,Modern Construction Materials,Modern Construction ,1,Civil,B.E. Civil Engineering,"1,2,3,4",Online,90,"The aim of the course is to provide the scientific basis for the understanding and development of construction materials. It serves as a foundation course for post-graduate students interested in careers involving research, teaching and/or construction engineering, as well as marketing, decision making, innovation and specification related to construction materials. It can also be a capstone course for undergraduates finishing their studies in civil engineering and architecture.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/105/106/105106053/
NPTEL (IIT Roorkee),Civil,Digital Land Surveying and Mapping,Land Surveying and Mapping,1,Civil,B.E. Civil Engineering,"1,2,3,4",Online,90,"The objective of the course is to provide basics of digital surveying and mapping of earth surface using total station, GPS and mapping software. The course starts with introduction to land surveying followed by fundamentals of total station and its working & measurements for land surveying. Then, fundamentals, working & measurements using GPS for land surveying will be discussed. Followed by mapping fundamentals, digital surveying procedure, working, data reduction etc. Finally, the course will deals with working and demonstration of a digital land surveying and mapping of an area.
  This course will uncover all the major topics in pericyclic reactions and organic photochemistry. In addition to lectures there will be tutorial sessions and assignments in this course.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/105107158
NPTEL (IIT Kanpur),Civil,Principles of Construction Management, Construction Management,1,Civil,B.E. Civil Engineering,"1,2,3,4",Online,90,"Though the course primarily targets students of civil engineering in colleges, other engineering students may also find it interesting. The course seeks to present a rounded view of the divers issues involved in the management of construction projects, and includes aspects like construction economics, quality and safety management, and contract management, apart from time management and scheduling, estimation. It is hoped that engineers working in contracting, consulting and other organizations related to construction projects will also find the course useful.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/105/104/105104161/
NPTEL (IIT Kharagpur),Civil,Plastic Waste Management,Plastic Waste,1,Civil,B.E. Civil Engineering,"1,2,3,4",Online,90,"This course will focus on:1. Introduction of Plastic pollution as a global problem today.2. What is Plastic Waste? The Magnitude of the problem on global scale and in Indian context. Plastic in Ocean and impact on sea life and economy.3. What is the nature and complexity of this problem and what could be the best way to manage the plastic waste and how to mitigate the risk from plastic waste.4. Plastic Waste Management Rules 2016, Recent Plastic Bans and the use of Extended Producer Responsibilities (EPR) concepts in managing Plastic waste in India.5. Best Practices of Managing Plastic Waste from around the World including use of Plastic waste in road (experience from Indian context and other countries)6. Way forward – how to manage this waste stream applying state of the art technologies",SWAYAM Certification,,Free,https://nptel.ac.in/courses/105/105/105105184/
NPTEL (IIT Madras),Civil,Project Planning and Control,Project Planning ,1,Civil,B.E. Civil Engineering,"1,2,3,4",Online,90,This course will cover the basic concepts in Project Planning and Control with a focus on construction projects. The course is relevant to Civil Engineering senior level undergraduate as well as post-graduate students in the area of construction management. Practising engineers who are part of the planning team on construction projects will also benefit from the concepts covered in the course.,SWAYAM Certification,,Free,https://nptel.ac.in/courses/105/106/105106149/
NPTEL (IIT Kharagpur),Emerging Technologies,Introduction to Internet of Things,Internet of Things,1,Electrical/Electronics and Communication/Computer Science / Information Technology,"B.E. Computer Science and Engineering, B.E. Electrical and Electronics Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Instrumentation Engineering, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time), B.E. Electrical and Electronics Engineering (Part Time)","1,2,3,4",Online,90,"Internet of Things (IoT) is presently a hot technology worldwide. Government, academia, and industry are involved in different aspects of research, implementation, and business with IoT. IoT cuts across different application domain verticals ranging from civilian to defence sectors. These domains include agriculture, space, healthcare, manufacturing, construction, water, and mining, which are presently transitioning their legacy infrastructure to support IoT. Today it is possible to envision pervasive connectivity, storage, and computation, which, in turn, gives rise to building different IoT solutions. IoT-based applications such as innovative shopping system, infrastructure management in both urban and rural areas, remote health monitoring and emergency notification systems, and transportation systems, are gradually relying on IoT based systems. Therefore, it is very important to learn the fundamentals of this emerging technology.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/106105166/
NPTEL (IIT Jammu),Emerging Technologies,Introduction to Embedded System Design,Embedded System Design,1,Electrical/Electronics and Communication,"B.E. Computer Science and Engineering, B.E. Electrical and Electronics Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Instrumentation Engineering, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time), B.E. Electrical and Electronics Engineering (Part Time)","1,2,3,4",Online,90,"Embedded Systems surround us in the form of gadgets and devices that we use. There is no aspect of human lives, which is untouched by such devices at home or for health diagnostics, transportation, entertainment. Learning out Embedded Systems will give the skills to design and manufacture embedded system products of the future which will help participants towards better employability. This course teaches embedded system design using a building block approach, which allows one to visualize the requirement of an embedded system and then to design it efficiently. The course will teach embedded system design using a microcontroller, namely Texas Instruments MSP430 low power microcontroller. The course will introduce various interfacing techniques for popular input devices including sensors, output devices and communication protocols. It will teach power supply design for embedded applications. It will also teach effective embedded programming techniques in C and how to maintain code using GIT. It will have a significant practical component, which will be achieved tEmerging Technologiesough a MSP430 microcontroller kit, to be distributed for free, to selected participants.",SWAYAM Certification,,Free,https://nptel.ac.in/courses/108/102/108102169/
